Name,Age,Tm,Lg,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos Summary
Bob Rush,22,CHC,NL,38,42,39,1,5,1,0,0,0,0,,0,9,0.128,0.128,0.154,0.282,-22,6,0,0,2,,,1
Jim Russell#,29,BSN,NL,89,375,322,44,85,18,1,9,54,4,,46,31,0.264,0.361,0.41,0.771,109,132,8,3,3,,,O8/7
Connie Ryan,28,BSN,NL,51,148,122,14,26,3,0,0,10,0,,21,16,0.213,0.333,0.238,0.571,57,29,2,1,4,,,4/5
Johnny Sain,30,BSN,NL,43,132,115,11,25,3,1,0,16,0,,1,3,0.217,0.224,0.261,0.485,31,30,4,0,16,,,1
Bill Salkeld*,31,BSN,NL,78,250,198,26,48,8,1,8,28,1,,42,37,0.242,0.378,0.414,0.792,115,82,3,1,9,,,2
Ray Sanders*,31,BSN,NL,5,5,4,0,1,0,0,0,2,0,,1,0,0.25,0.4,0.25,0.65,80,1,1,0,0,,,
Fred Sanford#,28,SLB,AL,43,79,73,9,11,3,0,1,4,0,0,4,17,0.151,0.195,0.233,0.428,12,17,0,0,2,,,1
Hank Sauer,31,CIN,NL,145,597,530,78,138,22,1,35,97,2,,60,85,0.26,0.34,0.504,0.844,129,267,10,4,4,,,*O73
Bob Savage,26,PHA,AL,33,18,13,2,1,0,0,0,0,0,0,3,6,0.077,0.25,0.077,0.327,-11,1,0,0,2,,,1
Carl Sawatski*,20,CHC,NL,2,2,2,0,0,0,0,0,0,0,,0,0,0,0,0,0,-100,0,0,0,0,,,
Jerry Scala*,23,CHW,AL,3,6,6,1,0,0,0,0,0,0,0,0,3,0,0,0,0,-100,0,0,0,0,,,/8O
Ray Scarborough,30,WSH,AL,31,70,64,7,14,3,1,0,9,0,0,0,8,0.219,0.219,0.297,0.516,38,19,2,0,6,,,1
Bob Scheffing,34,CHC,NL,102,317,293,23,88,18,2,5,45,0,,22,27,0.3,0.351,0.427,0.778,114,125,6,1,1,,,2
Carl Scheib,21,PHA,AL,52,112,104,14,31,8,3,2,21,0,0,8,17,0.298,0.348,0.49,0.839,121,51,3,0,0,,,1/O79
Hank Schenz,29,CHC,NL,96,361,337,43,88,17,1,1,14,3,,18,15,0.261,0.306,0.326,0.633,75,110,6,4,2,,,4/5
Johnny Schmitz,27,CHC,NL,34,94,84,3,11,1,1,0,4,0,,3,19,0.131,0.161,0.167,0.328,-9,14,4,0,7,,,1
Red Schoendienst#,25,STL,NL,119,438,408,64,111,21,4,4,36,1,,28,16,0.272,0.319,0.373,0.691,82,152,6,0,2,,,4
Howie Schultz,25,TOT,NL,42,93,85,9,13,0,0,2,10,2,,5,9,0.153,0.2,0.224,0.424,16,19,1,0,3,,,3
Howie Schultz,25,PHI,NL,6,14,13,0,1,0,0,0,1,0,,1,2,0.077,0.143,0.077,0.22,-38,1,0,0,0,,,/3
Howie Schultz,25,CIN,NL,36,79,72,9,12,0,0,2,9,2,,4,7,0.167,0.211,0.25,0.461,26,18,1,0,3,,,3
Joe Schultz*,29,SLB,AL,43,43,37,0,7,0,0,0,9,0,0,6,3,0.189,0.302,0.189,0.492,31,7,1,0,0,,,
Blackie Schwamb,21,SLB,AL,12,11,10,1,3,1,0,0,0,0,0,1,2,0.3,0.364,0.4,0.764,101,4,1,0,0,,,1
Pat Seerey,25,TOT,AL,105,434,363,51,84,11,0,19,70,0,0,68,102,0.231,0.353,0.419,0.771,108,152,10,0,3,,,78/9
Pat Seerey,25,CLE,AL,10,31,23,7,6,0,0,1,6,0,0,7,8,0.261,0.433,0.391,0.825,123,9,2,0,1,,,/O9
Pat Seerey,25,CHW,AL,95,403,340,44,78,11,0,18,64,0,0,61,94,0.229,0.347,0.421,0.767,107,143,8,0,2,,,O78
Andy Seminick,27,PHI,NL,125,459,391,49,88,11,3,13,44,4,,58,68,0.225,0.328,0.368,0.696,91,144,10,2,6,,,*2
Rip Sewell*,41,PIT,NL,21,48,42,5,6,1,0,1,2,0,,6,15,0.143,0.25,0.238,0.488,32,10,0,0,1,,,1
Elmer Sexauer,22,BRO,NL,2,0,0,0,0,0,0,0,0,0,,0,0,,,,,,0,0,0,0,,,/1
Spec Shea,27,NYY,AL,28,58,47,4,7,0,2,0,4,0,0,6,11,0.149,0.259,0.234,0.493,32,11,1,1,5,,,1
Neill Sheridan,26,BOS,AL,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,0,0,0,,,
Ray Shore,27,SLB,AL,17,9,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,-100,0,0,0,0,,,1
Clyde Shoun*,36,BSN,NL,36,23,21,2,4,2,0,0,6,0,,0,4,0.19,0.19,0.286,0.476,28,6,0,0,2,,,1
George Shuba*,23,BRO,NL,63,199,161,21,43,6,0,4,32,1,,34,31,0.267,0.395,0.379,0.774,107,61,2,0,4,,,O7/89
Charlie Silvera,23,NYY,AL,4,14,14,1,8,0,1,0,1,0,0,0,1,0.571,0.571,0.714,1.286,242,10,0,0,0,,,/2
Curt Simmons*,19,PHI,NL,31,58,51,3,7,0,0,0,4,0,,3,13,0.137,0.2,0.137,0.337,-6,7,1,1,3,,,1
Elmer Singleton,30,PIT,NL,38,24,23,0,2,0,0,0,2,0,,0,8,0.087,0.087,0.087,0.174,-53,2,0,0,1,,,1
Dick Sisler*,27,PHI,NL,121,502,446,60,122,21,3,11,56,1,,47,46,0.274,0.344,0.408,0.752,105,182,4,1,8,,,*3
Sibby Sisti,27,BSN,NL,83,262,221,30,54,6,2,0,21,0,,31,34,0.244,0.34,0.29,0.63,72,64,4,1,8,,,46
Enos Slaughter*,32,STL,NL,146,637,549,91,176,27,11,11,90,4,,81,29,0.321,0.409,0.47,0.879,131,258,11,1,6,,,*O79
Lefty Sloat,29,BRO,NL,4,2,1,0,0,0,0,0,0,0,,0,1,0,0,0,0,-100,0,0,0,1,,,/1
Roy Smalley,22,CHC,NL,124,387,361,25,78,11,4,4,36,0,,23,76,0.216,0.265,0.302,0.567,56,109,11,1,2,,,*6
Duke Snider*,21,BRO,NL,53,172,160,22,39,6,6,5,21,4,,12,27,0.244,0.297,0.45,0.747,96,72,4,0,0,,,O8/9
Bud Souchock,29,NYY,AL,44,126,118,11,24,3,1,3,11,3,0,7,13,0.203,0.248,0.322,0.57,51,38,4,0,1,,,3
Warren Spahn*,27,BSN,NL,37,103,90,10,15,3,0,1,7,0,,6,24,0.167,0.219,0.233,0.452,23,21,2,0,7,,,1
Stan Spence*,33,BOS,AL,114,476,391,71,92,17,4,12,61,0,2,82,33,0.235,0.368,0.391,0.759,98,153,7,0,4,,,O973
Gerry Staley,27,STL,NL,31,10,9,1,2,0,0,1,1,0,,1,2,0.222,0.3,0.556,0.856,121,5,0,0,1,,,1
Virgil Stallcup,26,CIN,NL,149,566,539,40,123,30,4,3,65,2,,18,52,0.228,0.253,0.315,0.569,55,170,14,0,9,,,*6
Eddie Stanky,32,BSN,NL,67,313,247,49,79,14,2,2,29,3,,61,13,0.32,0.455,0.417,0.872,138,103,5,0,4,,,4
Dick Starr,27,NYY,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,,,/1
Bryan Stephens,27,SLB,AL,43,40,32,4,4,1,0,0,3,0,0,6,9,0.125,0.263,0.156,0.419,12,5,2,0,2,,,1
Vern Stephens,27,BOS,AL,155,715,635,114,171,25,8,29,137,1,0,77,56,0.269,0.35,0.471,0.821,113,299,25,2,2,,,*6
Chuck Stevens#,29,SLB,AL,85,347,287,34,75,12,4,1,26,2,2,41,26,0.261,0.354,0.341,0.695,84,98,3,0,18,,,3
Ed Stevens*,23,PIT,NL,128,468,429,47,109,19,6,10,69,4,,35,53,0.254,0.313,0.396,0.71,89,170,6,2,3,,,*3
Bud Stewart*,32,TOT,AL,124,464,406,57,113,18,13,7,69,8,9,49,27,0.278,0.359,0.438,0.797,114,178,4,2,8,,,*987
Bud Stewart*,32,NYY,AL,6,5,5,1,1,1,0,0,0,0,0,0,0,0.2,0.2,0.4,0.6,58,2,0,0,0,,,
Bud Stewart*,32,WSH,AL,118,459,401,56,112,17,13,7,69,8,9,49,27,0.279,0.361,0.439,0.8,115,176,4,2,8,,,*O987
Snuffy Stirnweiss,29,NYY,AL,141,609,515,90,130,20,7,3,32,5,4,86,62,0.252,0.36,0.336,0.696,86,173,13,1,8,,,*4
Chuck Stobbs*,18,BOS,AL,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,,,/1
Nick Strincevich,33,TOT,NL,9,4,4,0,0,0,0,0,0,0,,0,2,0,0,0,0,-100,0,0,0,0,,,/1
Nick Strincevich,33,PIT,NL,3,0,0,0,0,0,0,0,0,0,,0,0,,,,,,0,0,0,0,,,/1
Nick Strincevich,33,PHI,NL,6,4,4,0,0,0,0,0,0,0,,0,2,0,0,0,0,-100,0,0,0,0,,,/1
Lou Stringer,31,BOS,AL,4,11,11,1,1,0,0,1,1,0,0,0,3,0.091,0.091,0.364,0.455,15,4,1,0,0,,,/4
Bobby Sturgeon,28,BSN,NL,34,82,78,10,17,3,1,0,4,0,,4,5,0.218,0.256,0.282,0.538,46,22,2,0,0,,,4/56
Pete Suder,32,PHA,AL,148,594,519,64,125,23,5,7,60,1,3,60,60,0.241,0.321,0.345,0.666,76,179,10,1,13,,,*4
John Sullivan,27,WSH,AL,85,198,173,25,36,4,1,0,12,2,2,22,25,0.208,0.297,0.243,0.54,46,42,1,0,3,,,6/4
Bob Swift,33,DET,AL,113,356,292,23,65,6,0,4,33,1,0,51,29,0.223,0.338,0.284,0.622,64,83,9,0,13,,,*2
Harry Taylor,29,BRO,NL,17,24,22,3,6,1,0,0,3,0,,1,4,0.273,0.304,0.318,0.623,66,7,0,0,2,,,1
Birdie Tebbetts,35,BOS,AL,128,513,446,54,125,26,2,5,68,5,2,62,32,0.28,0.371,0.381,0.752,96,170,22,2,3,,,*2
Forrest Thompson*,30,WSH,AL,46,37,35,4,10,2,1,0,4,0,0,2,4,0.286,0.324,0.4,0.724,94,14,0,0,0,,,1
Jocko Thompson*,31,PHI,NL,2,5,3,1,0,0,0,0,0,0,,2,3,0,0.4,0,0.4,18,0,0,0,0,,,/1
Bobby Thomson,24,NYG,NL,138,507,471,75,117,20,2,16,63,2,,30,77,0.248,0.296,0.401,0.697,86,189,15,2,3,,,*O78/9
Joe Tipton,26,CLE,AL,47,97,90,11,26,3,0,1,13,0,0,4,10,0.289,0.333,0.356,0.689,85,32,0,2,1,,,2
Earl Torgeson*,24,BSN,NL,134,533,438,70,111,23,5,10,67,19,,81,54,0.253,0.372,0.397,0.77,109,174,7,2,10,,,*3
Mike Tresh,34,CHW,AL,39,121,108,10,27,1,0,1,11,0,0,9,9,0.25,0.308,0.287,0.595,61,31,1,0,3,,,2
Ken Trinkle,28,NYG,NL,53,9,8,0,2,0,0,0,1,0,,1,2,0.25,0.333,0.25,0.583,59,2,1,0,0,,,1
Dizzy Trout,33,DET,AL,32,76,69,6,15,3,0,1,2,0,0,5,14,0.217,0.27,0.304,0.575,51,21,2,0,2,,,1
Virgil Trucks,31,DET,AL,43,83,79,6,13,0,1,0,2,0,0,2,14,0.165,0.185,0.19,0.375,-1,15,5,0,2,,,1
Thurman Tucker*,30,CLE,AL,83,274,242,52,63,13,2,1,19,11,2,31,17,0.26,0.347,0.343,0.69,86,83,3,1,0,,,8O
Earl Turner,25,PIT,NL,2,1,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,-100,0,0,0,0,,,/2
Elmer Valo*,27,PHA,AL,113,476,383,72,117,17,4,3,46,10,6,81,13,0.305,0.432,0.394,0.826,119,151,11,4,7,,,*O9
Johnny Van Cuyk*,26,BRO,NL,3,0,0,0,0,0,0,0,0,0,,0,0,,,,,,0,0,0,0,,,/1
Johnny Vander Meer#,33,CIN,NL,41,89,78,6,11,2,0,1,2,0,,7,21,0.141,0.212,0.205,0.417,15,16,1,0,4,,,1
Arky Vaughan*,36,BRO,NL,65,144,123,19,30,3,0,3,22,0,,21,8,0.244,0.354,0.341,0.696,86,42,4,0,0,,,7O/5
Emil Verban,32,TOT,NL,111,445,417,51,112,20,2,1,27,4,,15,12,0.269,0.297,0.333,0.631,73,139,7,2,11,,,*4
Emil Verban,32,PHI,NL,55,192,169,14,39,5,1,0,11,0,,11,5,0.231,0.282,0.272,0.554,52,46,3,1,11,,,4
Emil Verban,32,CHC,NL,56,253,248,37,73,15,1,1,16,4,,4,7,0.294,0.308,0.375,0.683,88,93,4,1,0,,,4
Mickey Vernon*,30,WSH,AL,150,619,558,78,135,27,7,3,48,15,11,54,43,0.242,0.31,0.332,0.641,73,185,17,1,6,,,*3
Sam Vico*,24,DET,AL,144,584,521,50,139,23,9,8,58,2,2,39,39,0.267,0.326,0.392,0.718,88,204,23,7,17,,,*3
Bill Voiselle,29,BSN,NL,37,83,72,2,7,0,0,0,4,0,,4,17,0.097,0.145,0.097,0.242,-33,7,0,0,7,,,1
Clyde Vollmer,26,TOT,MLB,8,15,14,1,3,0,0,0,0,0,0,1,2,0.214,0.267,0.214,0.481,32,3,1,0,0,,,/89
Clyde Vollmer,26,CIN,NL,7,10,9,0,1,0,0,0,0,0,,1,1,0.111,0.2,0.111,0.311,-13,1,1,0,0,,,/O89
Clyde Vollmer,26,WSH,AL,1,5,5,1,2,0,0,0,0,0,0,0,1,0.4,0.4,0.4,0.8,116,2,0,0,0,,,/8O
Ben Wade,25,CHC,NL,2,2,2,0,0,0,0,0,0,0,,0,1,0,0,0,0,-100,0,0,0,0,,,/1
Hal Wagner*,32,TOT,MLB,57,136,113,10,22,3,0,0,10,1,0,20,11,0.195,0.316,0.221,0.537,43,25,3,0,3,,,2
Hal Wagner*,32,DET,AL,54,132,109,10,22,3,0,0,10,1,0,20,11,0.202,0.326,0.229,0.555,47,25,2,0,3,,,2
Hal Wagner*,32,PHI,NL,3,4,4,0,0,0,0,0,0,0,,0,0,0,0,0,0,-100,0,1,0,0,,,/2
Eddie Waitkus*,28,CHC,NL,139,614,562,87,166,27,10,7,44,11,,43,19,0.295,0.348,0.416,0.764,110,234,12,2,7,,,*37O
Dick Wakefield*,27,DET,AL,110,393,322,50,89,20,5,11,53,0,1,70,55,0.276,0.406,0.472,0.878,130,152,6,0,1,,,7O
Dixie Walker*,37,PIT,NL,129,466,408,39,129,19,3,2,54,1,,52,18,0.316,0.393,0.392,0.786,111,160,7,0,5,,,*O9/78
Harry Walker*,31,PHI,NL,112,368,332,34,97,11,2,2,23,4,,33,30,0.292,0.358,0.355,0.713,96,118,3,1,2,,,O87/395
Rube Walker*,22,CHC,NL,79,196,171,17,47,8,0,5,26,0,,24,17,0.275,0.371,0.409,0.78,115,70,8,2,0,,,2
Jack Wallaesa#,28,CHW,AL,33,49,48,2,9,0,0,1,3,0,0,1,12,0.188,0.204,0.25,0.454,22,12,2,0,0,,,/67O
Junior Walsh,29,PIT,NL,2,2,2,0,0,0,0,0,0,0,,0,0,0,0,0,0,-100,0,0,0,0,,,/1
Bucky Walters,39,CIN,NL,7,15,15,1,4,0,0,0,2,0,,0,2,0.267,0.267,0.267,0.533,47,4,1,0,0,,,/1
Preston Ward*,20,BRO,NL,42,162,146,9,38,9,2,1,21,0,,15,23,0.26,0.329,0.37,0.699,86,54,0,0,1,,,3
Red Webb*,23,NYG,NL,5,11,9,0,2,0,0,0,1,0,,0,1,0.222,0.222,0.222,0.444,20,2,0,0,2,,,/1
Skeeter Webb,38,PHA,AL,23,55,54,5,8,2,0,0,3,0,0,0,9,0.148,0.148,0.185,0.333,-12,10,2,0,1,,,/46
Les Webber,33,CLE,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,,,/1
Herm Wehmeier,21,CIN,NL,36,59,55,4,5,1,0,0,2,0,,1,13,0.091,0.107,0.109,0.216,-41,6,1,0,3,,,1
Ralph Weigel,26,CHW,AL,66,179,163,8,38,7,3,0,26,1,2,13,18,0.233,0.294,0.313,0.607,64,51,5,1,2,,,2/7O
Dick Weik,20,WSH,AL,3,4,4,1,3,0,1,0,0,0,0,0,0,0.75,0.75,1.25,2,433,5,0,0,0,,,/1
Bob Wellman,22,PHA,AL,4,13,10,1,2,0,1,0,0,0,0,3,2,0.2,0.385,0.4,0.785,108,4,0,0,0,,,/3O9
Dick Welteroth,20,WSH,AL,33,10,10,1,1,0,0,0,0,0,0,0,4,0.1,0.1,0.1,0.2,-46,1,0,0,0,,,1
Butch Wensloff,32,CLE,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,,,/1
Vic Wertz*,23,DET,AL,119,449,391,49,97,19,9,7,67,0,0,48,70,0.248,0.335,0.396,0.731,92,155,5,3,6,,,O79/8
Max West*,31,PIT,NL,87,174,146,19,26,4,0,8,21,1,,27,29,0.178,0.31,0.37,0.68,82,54,4,1,0,,,3O9/7
Wally Westlake,27,PIT,NL,132,479,428,78,122,10,6,17,65,2,,46,40,0.285,0.36,0.456,0.815,117,195,10,4,1,,,*O89/7
Wes Westrum,25,NYG,NL,66,145,125,14,20,3,1,4,16,3,,20,36,0.16,0.276,0.296,0.572,54,37,1,0,0,,,2
Don White,29,PHA,AL,86,280,253,29,62,14,2,1,28,0,1,19,16,0.245,0.303,0.328,0.631,67,83,6,2,6,,,O759/8
Ernie White,31,BSN,NL,16,3,3,0,0,0,0,0,0,0,,0,2,0,0,0,0,-100,0,0,0,0,,,1
Hal White,29,DET,AL,27,15,13,1,2,1,0,0,1,0,0,2,6,0.154,0.267,0.231,0.497,31,3,0,0,0,,,1
Dick Whitman*,27,BRO,NL,60,183,165,24,48,13,0,0,20,4,,14,12,0.291,0.346,0.37,0.716,91,61,3,0,4,,,O97/8
Frank Whitman,23,CHW,AL,3,6,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,-100,0,0,0,0,,,/6
Al Widmar,23,SLB,AL,49,11,10,1,3,1,0,0,0,0,0,1,4,0.3,0.364,0.4,0.764,101,4,0,0,0,,,1
Bill Wight*,26,CHW,AL,34,79,73,2,6,0,0,0,3,0,0,3,31,0.082,0.13,0.082,0.212,-42,6,1,1,3,,,1
Del Wilber,29,STL,NL,27,64,58,5,11,2,0,0,10,0,,4,9,0.19,0.242,0.224,0.466,24,13,3,0,2,,,2
Ted Wilks,32,STL,NL,57,36,30,1,5,1,0,0,4,0,,3,7,0.167,0.242,0.2,0.442,18,6,0,0,3,,,1
Dewey Williams,32,CIN,NL,48,108,95,9,16,2,0,1,5,0,,10,18,0.168,0.248,0.221,0.469,29,21,1,0,3,,,2
Ted Williams*,29,BOS,AL,137,638,509,124,188,44,3,25,127,4,0,126,41,0.369,0.497,0.615,1.112,189,313,10,3,0,,,*7O
Grady Wilson,25,PIT,NL,12,10,10,1,1,1,0,0,1,0,,0,3,0.1,0.1,0.2,0.3,-21,2,0,0,0,,,/6
Jim Wilson,26,SLB,AL,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,,,/1
Ken Wood,23,SLB,AL,10,26,24,2,2,0,1,0,2,0,0,1,4,0.083,0.12,0.167,0.287,-25,4,2,0,1,,,/O9
Junior Wooten,24,WSH,AL,88,291,258,34,66,8,3,1,23,2,1,24,21,0.256,0.324,0.322,0.646,74,83,4,2,7,,,O89/31
Ed Wright,29,BSN,NL,3,0,0,0,0,0,0,0,0,0,,0,0,,,,,,0,0,0,0,,,/1
Taffy Wright*,36,CHW,AL,134,499,455,50,127,15,6,4,61,2,1,38,18,0.279,0.341,0.365,0.706,91,166,13,5,1,,,*O9/7
Tom Wright*,24,BOS,AL,3,2,2,1,1,0,1,0,0,0,0,0,0,0.5,0.5,1.5,2,409,3,0,0,0,,,
Early Wynn#,28,WSH,AL,73,120,106,9,23,3,1,0,16,0,0,14,22,0.217,0.308,0.264,0.572,55,28,4,0,0,,,1
Johnny Wyrostek*,28,CIN,NL,136,567,512,74,140,24,9,17,76,7,,52,63,0.273,0.344,0.455,0.799,117,233,5,3,0,,,*O8
Ray Yochim,25,STL,NL,1,0,0,0,0,0,0,0,0,0,,0,0,,,,,,0,0,0,0,,,/1
Rudy York,34,PHA,AL,31,58,51,4,8,0,0,0,6,0,0,7,15,0.157,0.259,0.157,0.415,11,8,2,0,0,,,3
Eddie Yost,21,WSH,AL,145,648,555,74,138,32,11,2,50,4,3,82,51,0.249,0.349,0.357,0.706,90,198,15,4,7,,,*5
Babe Young*,32,TOT,NL,90,277,241,25,57,12,4,2,25,0,,35,18,0.237,0.333,0.344,0.678,83,83,3,0,1,,,3/9
Babe Young*,32,CIN,NL,49,150,130,11,30,7,2,1,12,0,,19,12,0.231,0.329,0.338,0.667,83,44,0,0,1,,,3/O9
Babe Young*,32,STL,NL,41,127,111,14,27,5,2,1,13,0,,16,6,0.243,0.339,0.351,0.69,82,39,3,0,0,,,3
Bobby Young*,23,STL,NL,3,1,1,0,0,0,0,0,0,0,,0,1,0,0,0,0,-100,0,0,0,0,,,/5
Sal Yvars,24,NYG,NL,15,42,38,4,8,1,0,1,6,0,,3,1,0.211,0.286,0.316,0.602,62,12,1,1,0,,,2
Al Zarilla*,29,SLB,AL,144,596,529,77,174,39,3,12,74,11,6,48,48,0.329,0.389,0.482,0.871,129,255,8,4,15,,,*O987
Benny Zientara,30,CIN,NL,74,203,187,17,35,1,2,0,7,0,,12,11,0.187,0.236,0.214,0.45,24,40,8,0,5,,,4/56
Sam Zoldak*,29,TOT,AL,34,62,58,3,11,2,0,0,2,1,0,1,9,0.19,0.203,0.224,0.428,14,13,2,0,3,,,1
Sam Zoldak*,29,SLB,AL,11,23,22,3,6,1,0,0,2,1,0,0,3,0.273,0.273,0.318,0.591,55,7,0,0,1,,,1
Sam Zoldak*,29,CLE,AL,23,39,36,0,5,1,0,0,0,0,0,1,6,0.139,0.162,0.167,0.329,-11,6,2,0,2,,,1
